,GroupID,Natural,Traffic,Human,Other,loudness,overall,Pleasant,Eventful,FS,FS_10,FS_10_FS_90,FS_5,FS_50,FS_5_FS_95,FS_90,FS_95,FS_M0,FS_Max,FS_Max_FS_Min,FS_Min,FS_nrmse0,I,I_10,I_10_I_90,I_5,I_50,I_5_I_95,I_90,I_95,I_M0,I_Max,I_Max_I_Min,I_Min,I_nrmse0,LAeq,LAeq_10,LAeq_10_LAeq_90,LAeq_5,LAeq_50,LAeq_5_LAeq_95,LAeq_90,LAeq_95,LAeq_M0,LAeq_Max,LAeq_Max_LAeq_Min,LAeq_Min,LAeq_nrmse0,LCeq,LCeq_10,LCeq_10_LCeq_90,LCeq_5,LCeq_50,LCeq_5_LCeq_95,LCeq_90,LCeq_95,LCeq_M0,LCeq_Max,LCeq_Max_LCeq_Min,LCeq_Min,LCeq_nrmse0,LZeq,LZeq_10,LZeq_10_LZeq_90,LZeq_5,LZeq_50,LZeq_5_LZeq_95,LZeq_90,LZeq_95,LZeq_M0,LZeq_Max,LZeq_Max_LZeq_Min,LZeq_Min,LZeq_nrmse0,MaxFreq,N_10,N_10_N_90,N_5,N_50,N_5_N_95,N_90,N_95,N_M0,N_M1,N_M2,N_Max,N_Max_N_Min,N_Min,N_nrmse0,N_nrmse1,N_nrmse2,PeakMaxFreq,PeakSpectralCentroid,R,R_10,R_10_R_90,R_5,R_50,R_5_R_95,R_90,R_95,R_M0,R_Max,R_Max_R_Min,R_Min,R_nrmse0,S,SIL_10,SIL_10_SIL_90,SIL_5,SIL_50,SIL_5_SIL_95,SIL_90,SIL_95,SIL_M0,SIL_Max,SIL_Max_SIL_Min,SIL_Min,SIL_nrmse0,S_10,S_10_S_90,S_5,S_50,S_5_S_95,S_90,S_95,S_M0,S_M1,S_M2,S_Max,S_Max_S_Min,S_Min,S_nrmse0,S_nrmse1,S_nrmse2,SpectralCentroid,THD_10,THD_10_THD_90,THD_5,THD_50,THD_5_THD_95,THD_90,THD_95,THD_M0,THD_Max,THD_Max_THD_Min,THD_Min,THD_nrmse0,T_10,T_10_T_90,T_5,T_50,T_5_T_95,T_90,T_95,T_M0,T_Max,T_nrmse0,LocationID,SessionID,Lockdown,LocationID_codes
1,AM02,3.5,2.0,4.0,1.5,3.5,4.5,0.426776695,0.0,0.4132516711498864,0.08112178801717661,-0.08337987467981685,-0.017491323039815668,0.591323920889388,-0.14674848729039056,0.8110826910158566,0.9544604064920614,0.5600152513432173,0.10141648217091136,0.023972899066289858,1.0002492270631982,-0.8216172885105599,-0.4639585515961723,-0.5020523683079358,-0.5104736569976595,-0.5142209874135709,-0.3551660197879627,-0.49348789725396985,-0.2767137397599631,-0.35972403335843905,-2.453136447289382,-0.417905995695631,-0.32862557334433734,-1.1209578477202913,1.2852193044711087,1.2564397272526144,1.2155660944703368,-0.22597775407794057,1.1420587823238117,1.389070109118701,-0.207010151000199,1.3637922297091247,1.312847086193234,-1.0194941613374366,0.9551093190561365,-0.3081612926974349,1.2749856711425156,-0.08744187341258433,0.5449416205318068,0.4297783296032112,-0.6379978950381728,0.347501153157021,0.7143950206568478,-0.6513188531378498,0.7995400320667543,0.7953117924980481,-1.0346267087213936,0.15514599895235756,-0.8158738538906535,0.8949896749920129,-0.06565349494285702,0.0036377381690544147,-0.1327961478743446,-0.8672177212676343,-0.23166594835841697,0.23962885023578637,-0.9083223780454143,0.42690753680029697,0.4511387888675887,-0.0924891585096761,-0.46904122314227537,-1.1127332446592206,0.6192012155918886,-0.13717741165800962,1.8269206646204952,0.9898568184760002,0.4677768550528729,0.9487266102582298,1.1294515655780237,0.49352118885008744,1.0779587119644856,1.0583099424050941,-0.25281173996302536,-0.1842001421508831,0.9264641759150555,0.7413367101700977,0.42552625750112716,1.00320939462373,-0.03197337127215067,-0.2585805477836004,-0.07643776345842393,0.5799515871958753,0.7931390324077595,0.8882165647272066,0.47495280654282995,0.17379623860927274,0.30743759055318226,0.9464010269437156,0.11165009749340485,1.0834219557634055,1.111911795942259,-0.499150913702857,0.9204053920132641,0.854199282538749,1.586077119511026,0.4113912348853803,0.3386141687940343,1.263591725416392,0.04743162999704783,1.2762348120192075,1.3570035885554812,0.18635268281022105,1.2692644899168979,1.220918801091198,-1.430482093612569,1.1242199927202912,0.09022402292706407,1.1267543161041471,-0.07156043155043487,0.3423445710477785,0.13618294903335995,0.3925558502099247,0.3261843143658473,0.2161725108281841,0.28076682841839695,0.2753116500471132,-0.30185494078105046,-0.2419830220817745,0.9341253400161924,0.4336427579574156,0.2522517649280953,0.2912575025704878,-0.07753703734397967,0.1322907389104232,-0.7699523741802166,0.7193673254954446,2.830219590729804,-1.241167546205723,2.709439049938539,3.2589971362060752,-1.3541825731856036,2.698659652557397,2.5663320027790273,-0.5173172554057629,2.356468135675332,-1.2072168517319284,2.1068818465400088,-0.03654896500740509,1.4876307300442064,1.227460499593857,1.6494231696433443,2.011723476231217,1.511154409432558,2.4629667848077363,1.5565013250129238,2.034994378955291,1.0742386887859692,-0.053229433980205416,SanMarco,SanMarco1,1,8
4,AM06,1.5,1.0,3.5,4.0,2.5,3.0,0.176776695,0.10355339100000001,0.855149340284646,0.4513935279251631,0.22640220628357785,0.2410929674860331,1.1115805752998213,0.05626018999371297,1.292775211794383,1.4869787708009468,-0.19745876016413952,0.276858232950159,0.1871391335302681,1.224604507813242,-0.07118939579669394,-0.1444983060295666,-0.1487922015343388,-0.21328581707982028,-0.32121380357598334,-0.041216683234657187,-0.3421622514455346,0.13022428754284127,-0.045562145811227965,0.2748734798215309,-0.7451515420019343,-0.6675446917453368,-1.0155571414161146,-0.04253655322827178,1.0824340898138962,1.0659415005791975,-0.10951280230863711,1.0956734488414905,1.139911247741461,0.008228758446569482,1.1530876516594997,1.1422496243119598,0.012056411131922871,1.1057495017211678,0.1176025212230068,1.1136708385092053,-0.08800915521226998,0.5741094763747976,0.4547039842448691,-0.7330738836952312,0.44683404162933327,0.7079101630251236,-0.6163824264454334,0.8777647258734034,0.8783612850108846,0.04914964847311645,0.29800644111856933,-0.6431059550152393,0.8982208782784751,-0.06574299865961626,0.08553421335520925,-0.06482371960574722,-0.9789992980034723,-0.11191782077074408,0.290941979285071,-0.906084398815882,0.5769573205902017,0.5873823162739853,0.7513986415056482,-0.3226406342709118,-0.9676260396236476,0.6437943104465002,-0.13718723091464513,1.8269206646204952,0.6151720861696507,0.10733970979001971,0.5848818864628275,0.7545865606092359,0.14328731510839496,0.8023509254511109,0.8051490398148607,-0.6768266649780255,-0.6606695879624955,0.5751883533441174,0.5862118129132126,0.32860277675508376,0.8077385364577393,-0.03167929217777856,-0.1789169880311536,-0.07638571469188873,1.217821031254285,0.492371174212033,0.7409055071677809,0.3834943371169315,0.07140465617280206,0.19527734916346962,0.9778958739776266,0.003444553578415751,1.0689970423826964,1.0490804231533188,1.1441504371080389,-0.02060399960762739,-0.08096069600266784,1.2552403278498003,-2.0815091107348294,-0.07301446605844863,0.9208777645788915,-0.1571515966025044,0.908503132559251,0.9634448184331245,-0.11939019581729454,1.010521646207621,1.0009859376550148,0.23146906508992598,0.925848314476394,0.11020565595332997,0.9031022845364663,-0.0770956281537001,-0.15659230537284716,-0.34595215115436545,-0.21020165841584335,-0.04284133843783638,-0.35829841109541233,0.023144306707545175,0.01649172424826971,-0.7477594805645488,-0.7613181026939837,0.612290112902183,-0.38090078851130377,-0.38459323990606753,-0.05125337013255353,-0.07569695098183471,0.5657012238162132,-0.06462254111665935,0.5044541665153403,1.8223248996878045,-1.350337100894805,1.722266326100516,2.3235079203130393,-1.490843344865534,2.082990889082967,2.0607100855880396,-0.7113157723555474,1.3370840504438795,-0.7845665365289175,1.2804991730916975,-0.035238234381637985,0.7732695495802088,0.4576640614265835,0.6530296898862534,1.303534794547555,0.4387491429995192,2.420644283848101,1.8843547773068483,-0.719416666155869,0.9851363857702176,-0.04673853786012218,SanMarco,SanMarco1,1,8
5,AM07,4.0,1.0,4.0,1.0,3.0,5.0,0.7071067809999999,0.7071067809999999,0.17280735117950263,-0.03748087867210031,-0.18986746501098384,-0.06746979935993777,0.3040180072597457,-0.1742007970594909,0.6906595608212249,0.7637844760459768,1.0885116584670183,0.20899868783743106,0.16747024782444264,0.6002195283673653,-1.672811965776062,-0.26736763124749147,-0.2244908087001092,-0.10927007310857642,-0.15295113048680334,-0.36943644417674854,-0.07193788393047158,-0.5310500068242159,-0.5025248913344448,0.37276318802253017,1.3223468101584175,1.3397311191715504,-0.06695078467851814,-0.37072005908195493,0.8512922729176866,0.806000468819164,-0.4182803488598139,0.723337123321242,0.9919731737987247,-0.5009385542232057,1.0339937597184075,1.041203435351512,-0.03490051498110211,0.4315132002768721,-0.5833500992557691,0.915332929533824,-0.08886108090443971,0.2565039349733543,0.10574481926165252,-0.926196985654881,0.04338969460332127,0.41933399841344005,-0.9108465942815143,0.6186454276388798,0.6406117574251206,0.24506870822332916,-0.23219726176634,-1.152316604332249,0.7689727468199616,-0.0660261691092008,-0.27882153339135973,-0.4552699936137433,-1.149333129219987,-0.5264305701126886,-0.056276860615075475,-1.145548176375825,0.25390896254841044,0.2989706933227814,0.7107530838027523,-0.8357533777909351,-1.401317236696259,0.47691259536163616,-0.13719274564671327,1.359983983897242,0.4224770809835284,-0.16828869541098562,0.368541780422318,0.6340942375835543,-0.15691314809877005,0.7257932069751735,0.7418588141673027,-0.5671929186425733,-0.5918652876387472,1.0740478305279635,0.3719917167013237,0.06690937874076665,0.7721983804275594,-0.031924753517404605,-0.17088041230471715,-0.0654881660262702,0.5799515871958753,1.6498664480317944,0.6975787255326557,0.41398049359223094,0.14819834300015503,0.2901821688009187,0.8834113328758924,0.11783327143140418,0.9535977353370242,0.9862490503643783,-0.007207086302678145,-0.11679607075109628,-0.18557181224628388,1.4096308306250385,-0.01796338381030802,-0.05430407356515394,0.7030096037607658,-0.4346000819909379,0.6496393845183598,0.8797354927245594,-0.47051678299108185,0.9117743773523898,0.9172614953241945,0.6034784492208355,0.5778069867790178,-0.08234462593613946,0.6681420041816561,-0.07747908750405391,-0.15659230537284716,-0.34595215115436545,-0.14131508600146983,-0.06129262107802059,-0.24887537834806053,0.023144306707545175,0.01649172424826971,-1.0731884692676201,-1.1041619386488462,0.8167031593853804,0.2300068713402359,0.16127390709464337,0.12000206621896736,-0.07134168708741018,0.3094020140574302,-0.17892514828475295,0.8291815578753324,2.6790353870735037,-0.8434784541240663,2.533941676811779,2.858073186537631,-1.0418150950600482,2.346848930572009,2.2469918445531407,-1.0398389161640544,2.422949706451296,-1.3336169459982488,2.245174457198705,-0.03515215890846087,0.3760601000980726,0.17652101444375315,0.2685390294623406,1.0337486300966365,0.14856889443528543,1.4683880122562982,1.0280787019038926,0.2176813726302341,0.37132052055059805,-0.05321961730494806,SanMarco,SanMarco1,1,8
6,CT101,1.6666666666666667,3.6666666666666665,3.0,2.3333333333333335,3.3333333333333335,2.6666666666666665,-0.22977994266666665,0.2845177966666667,0.12081939010482513,0.04351606443277175,0.05892626876274254,-0.14569697968708528,0.3350781060305179,-0.14582572057546284,-0.048437400748326524,-0.06591349157077034,0.30702863526792173,-0.01775149949046431,-0.0011690678794176027,-0.2125392245384537,-0.5124513753713076,-0.43938468655258855,-0.5903674100013346,-0.6367784889627414,-0.5637100089103884,-0.19819135151131073,-0.5313193087060787,-0.2004128596406873,-0.4454045481440425,-0.02170230889351805,-0.5674420400342731,-0.37673022240770504,-2.3594161467943757,0.24469317817126238,1.2811121683819848,1.2776983410861489,0.4809374182892276,1.2711855214772987,1.3345666081924294,0.6632030742899617,1.0863427232089984,0.9545924162425568,0.7288128950655381,1.3061981318802836,0.8237473833349587,0.7923634259690875,-0.08909937528593101,1.4134955500786073,1.400321007212785,0.5950188328580529,1.4279373400789532,1.4925779364636338,0.7062108697674725,1.1385137052288974,1.06074448425476,0.7873350390587827,1.1919887957050717,0.6062787452732804,0.7689727468199616,-0.06606171123212315,1.191972306686538,1.1049343482724612,0.16276966436972848,1.1392965892799376,1.3514133129702448,0.3561358866402669,1.1259630001038474,1.031500827689645,1.0422956613578727,0.8428786169379993,0.27312208433220664,0.7474366387623608,-0.1371891185151568,-0.2922535017388845,1.3110151604528708,1.315864255671351,1.2535694869516756,1.423988355196357,1.2940557574025278,0.9248432750126108,0.7893264834029715,-0.1560184715316401,-0.04440959575240196,-0.8703994003543071,0.9851044058594884,0.9489130535297616,0.6300377563068389,-0.031970666833175225,-0.2845373104742936,-0.06674411331914054,-0.39811489369368613,1.006546787430616,0.3942912540867795,0.17009124178983479,0.004850127589095927,0.031350842516966494,0.6524491212938749,-0.05838718580157791,0.5497001606771725,0.4678902248556179,-0.5147622778701203,-0.3395016267680406,-0.3525269270593278,0.1965625945338797,0.4949924027718735,0.5070077012336862,1.3039830136579544,0.6499712699820303,1.2701865936070376,1.3607517673185514,0.7835067426295873,1.0417707819213018,0.9022660728171824,0.12659063827390285,1.3178402535212201,0.7841316425664725,0.8515869289506509,-0.07722943404906193,0.4848979643108144,0.37725049912722247,0.44422077952070443,0.5660509886882416,0.3255955435755356,0.29916843711202923,0.2568245124900534,-0.8511222093314498,-0.757706802995001,0.07498399277513813,0.8816417085152113,0.8890967697622582,0.12000206621896736,-0.07598405639875859,0.7630356584891613,-0.9757773340953959,0.5052924430983933,-0.25105846474145016,1.2619343863082315,-0.20089238774689014,-0.4618584668572029,1.1903108423788142,-0.9611491080961584,-0.933103897779649,-1.0004195037402814,-0.347115742547217,1.1351348951408318,-1.1278160466719525,-0.03739819184164482,0.38837667217503774,0.443941603180993,1.6259786171784716,0.10635868979660332,1.6948220082311574,-0.13775089916187525,-0.09626578449233057,-0.37021378762307006,2.0642642778498717,-0.05297262903711945,CamdenTown,CamdenTown1,1,0
7,CT102,1.0,3.0,4.0,2.0,3.0,2.0,0.103553391,-0.75,0.1793058463138373,0.18815346283432902,0.1379852373419424,0.05421692559340284,0.23413278502550858,0.006200095708882927,0.33541132674706187,0.38243261515380716,0.23712657558054512,0.0898307061760554,0.0852029954374682,0.09436186705358725,-0.3355202757574978,-0.39023695646541695,-0.5525181064184492,-0.681356664950417,-0.6775347583530683,-0.22673220028888239,-0.7529032900684305,0.104790660836416,0.06867854056957823,-0.7265694109641094,-0.7906625120180425,-0.6522386670433562,-1.753362085545356,0.7494754827037601,1.4356395628238343,1.476775131263345,0.6434466533161629,1.5996438288385944,1.4383828004329458,0.85066922122747,1.2132889596736791,1.192116574708024,-0.42501527339080164,1.5030022414910498,0.5710582905203875,1.1996172657318704,-0.0884857867192921,1.353539401956908,1.422130955024234,0.508856218137594,1.5089318491409938,1.3596383550133067,0.5864288353934733,1.2085899934306876,1.2252150478586097,-0.4937290718410127,1.2803560795192226,0.3007523556830747,1.1373299214767265,-0.06510859552723862,1.283896921691406,1.316755403807164,0.2958429700076309,1.279002738132224,1.3770698774948873,0.2576648005408507,1.2742474923197522,1.2703693497657949,-0.028680302945935578,1.1172020504542444,0.19160118262682857,1.174302499453118,-0.13687686059771959,-0.25633529552940343,1.503710165638994,1.5278861058259705,1.5879132871960988,1.423988355196357,1.5942562206096929,1.0473356245741108,1.0424873859932042,-0.4624364276693595,-0.3346632584357591,-1.0154190161386591,1.753341992274539,1.7630702917965262,0.9854393166086397,-0.03176884347878682,-0.25078273940193646,-0.05742634701614545,-0.3130656344858982,0.5578477628903846,1.0181969096325822,0.5141492934396436,0.20451371334021395,0.3965906029398768,1.0408855680454498,0.19203135868739662,1.1266966959055327,1.1904510119284348,0.5436527366673176,1.5163780067064956,1.4575623873377872,1.5640213334002775,-0.7029021691427983,0.5818492712068649,1.4263808568142047,0.6948114292367266,1.3984088239450494,1.404480519554369,0.5804743622910029,1.1467678779192696,1.1409432143871312,-1.0430959315703237,1.5910467564918567,0.8259114207123008,1.1116766510546399,-0.07577571400553287,0.7343664025211264,0.7216327135470266,0.8747618571105386,0.5106971407676894,0.8453549491254567,0.3727748718865583,0.3677473378324145,-0.4261211933091498,-0.28046609751658735,-0.5880462629266843,1.2074591271026993,1.0558895091235867,0.36737102983783043,-0.07726543365668699,0.36681382467765855,-1.3663103557390563,0.7136565662733994,-0.11427275667146462,-0.25084372866904897,-0.23014194993468373,0.05160553885852365,-0.2739117113347256,0.07962427777728238,0.0470929767748094,-0.34983135993121867,-0.14767103021932432,-0.23156612411376315,0.13030941127180315,-0.039938467737025314,0.4284055314251759,0.36930481808912247,0.5920738534775845,0.4941763011947992,0.5561799459301958,0.6092412427756942,0.4495137860910848,-0.32085526272846393,0.31191898520676387,-0.05307113505636145,CamdenTown,CamdenTown1,1,0
8,CT103,1.0,4.0,4.0,2.0,3.0,3.0,0.25,0.75,-0.40620856528971905,-0.42800185435630483,-0.4299485777576148,-0.4564327237643657,-0.3272785002561977,-0.45310703664640134,-0.22154565040310945,-0.23425800673938585,0.5944781742139899,-0.4795274284282951,-0.4853657238202171,-0.12576029519173879,0.0666476972699072,-0.29194149629107724,-0.4263537611421646,-0.5550518329853354,-0.49442537881484394,-0.14110965395616348,-0.596173156909694,0.18109154095569183,0.29715991333118585,0.0903049405435901,-0.781993755824498,-0.8577767130413818,0.8289552189069895,0.19705071848156594,0.8447995252520613,0.806000468819164,-0.48057555562013893,0.7697224568035631,0.9413627800814729,-0.498624157347434,1.0640944137254973,1.088445809410941,-0.13509803619561722,0.8008246158427558,-0.21643169051132333,1.0369801803720582,-0.08899476396996991,0.8366201789617022,0.7475804262843544,-0.6290845211015735,0.6393870254372034,0.9656832538861222,-0.7336690017699741,1.1271059373820955,1.1600781909857987,0.21084535343959457,0.2317309782579551,-1.0868466637057763,1.21972560528153,-0.0658421699607572,0.7022648122060572,0.5911892508935187,-0.7128526867276679,0.47454095792785717,0.9066995278764625,-0.794185437339273,1.1330241663998415,1.174821940935336,0.49707755956560573,0.15635935067714,-0.9986039822716914,1.2691615796066205,-0.13713272407239482,-0.25633529552940343,0.5830562519719639,-0.1046821403645998,0.6242164511974654,0.7679745965009785,0.07657610106235836,0.909531731317423,0.9317294911099775,0.5853061128410006,0.5757587544821333,-1.030534909618456,0.4827952147419559,0.10567877103918405,0.9676692385935497,-0.032077134539197694,-0.24959293116152925,-0.0739600274677216,-0.4300083658966066,0.5621618420594161,0.3509644724516543,0.09605343320696452,-0.1436176669437865,-0.04054674811746452,0.5789611448814148,-0.19441701243756412,0.7227991212456806,0.7663392456030865,0.5348011724993088,-0.4461493578184083,-0.4793282800818928,0.5935667445273499,-0.4272024143872477,0.2263518138342661,0.8045998135804533,-0.4598226715717046,0.7899580516807116,0.938456960012657,-0.44424200435902966,1.0267711967787352,1.0484714422605546,-0.20967815427143233,0.6597689376702093,-0.5310231129804691,1.0651871838186617,-0.07736644235670304,0.07505695867958656,-0.4148285940383263,-0.037985227379909524,0.2708304664452947,-0.467721443842764,0.29916843711202923,0.2753116500471132,0.38255898355604323,0.36654925964589563,-0.57674614763602,-0.04150764414933743,-0.2936153820726159,0.31028588438732346,-0.07793746780347996,-0.3954903109205805,0.08038886067454519,0.4689845885949282,-0.20066373018935033,0.26381274343662425,-0.17895521610604534,-0.2508458617685481,0.2792390311792779,-0.30150400437355507,-0.29885886130323475,0.6923682865639943,-0.24369996578460607,0.06073409387710415,-0.1631407625649441,-0.039120288111114884,-0.033465921461029335,-0.02529952999749278,-0.04796242881344092,0.04734296632296478,-0.04286272439178886,-0.07003489762645809,-0.05383769066605799,-0.38598014526836294,0.9752361298795788,-0.0530250386561621,CamdenTown,CamdenTown1,1,0
9,CT104,1.0,4.0,2.0,3.0,4.0,2.0,0.073223305,0.676776695,-0.03514449311920771,-0.09822858600075428,-0.1543716015672615,-0.13917804799315628,-0.022113029833361563,-0.19057990624945834,0.20896704004269862,0.318873971671779,-0.22584159455888209,-0.06574971432629619,-0.07967357691397317,0.1451592891102009,0.2982853298034471,-0.009342048289849199,-0.2497236777553665,-0.4881845690038215,-0.4053451401205725,0.17283968259714202,-0.601577644259995,0.664330448377772,0.8398031736400077,0.547479511662383,-0.511095124776234,-0.6085071678948402,1.1188071612434776,-0.30406110845213086,1.592764056331931,1.6682438912426862,0.26154995100286493,1.6297316127190198,1.5992978984057475,0.1586645553717302,1.5954363931549853,1.6159856530745762,-1.1574532260574097,1.2576045245689822,-0.3393147424964916,1.6280271491186948,-0.08379713234549091,1.5609552657292785,1.4283623686846496,-0.6885070140122351,1.269004718523253,1.7130630959422233,-0.8334873637483067,1.8718702096662265,1.8961246736485775,0.5602305757776441,0.839992448512034,-1.0468372555451542,1.8514258477850163,-0.06608870220918996,1.2604979287810758,1.0211543785460488,-1.0641662136117296,0.8690956860051902,1.5275883893727824,-1.0963126333261173,1.8462019622953825,1.868425353186086,0.9367476128210896,0.4093623100859041,-1.3507742776389244,1.9612815348006851,-0.13719341504001062,-0.20964162745707812,2.0068582347360917,1.4642795507795845,2.000926216909799,1.865793539623857,1.427478185494601,1.8129128093334843,1.8652603194114619,-0.5693183110283927,-0.5612397085201186,-1.2366213346194281,1.435705297891393,0.784143136261488,2.0161038414838623,-0.031240224303108785,-0.30198480997100274,-0.06263142984003571,-0.21738521787713672,0.8019411455510244,0.7322401508407562,0.36171851106314606,0.040687181441860835,0.1722701201604516,1.0093907210115383,-0.0212881421735818,1.0834219557634055,1.0490804231533188,0.10517400013792584,-0.2265804997735336,-0.304976419675866,1.586077119511026,-0.06645381701281108,0.9373467285794638,1.6785204137160805,0.30526254571155187,1.7165451124252094,1.6543591037590402,0.35116720332036605,1.5780059507680642,1.589556271055256,-1.4083967686122814,1.452067796285056,-0.14592254920153022,1.6368819836124515,-0.0704056362990401,1.0372923632050781,0.5494416063371246,1.0814215743536593,0.9350766414919257,0.5991531254439152,0.7776102631464674,0.7559772265306793,-0.7891400910883846,-0.7247842687505935,0.0560226592854267,0.5694000157022022,0.10062200187234209,0.6718251389072009,-0.0743765581636334,0.043653013568965296,-1.100976714421953,0.8193056118812443,0.28888511974533493,0.06886711006326322,0.42066080874371625,0.10787556688216487,0.2401930964135838,0.15291817819090495,0.09144577652840483,-0.392991143495269,0.08132104689788651,-0.010365959147701278,0.045984648675036724,-0.03868828360513059,0.11741208648179766,0.12631689891110484,0.09739379646876985,0.23282095438297137,0.10853566616346368,0.008261729148867934,-0.06155188954356211,0.6661176544379255,0.31191898520676387,-0.053227896132249014,CamdenTown,CamdenTown1,1,0
10,CT107,2.0,4.0,3.0,3.0,3.0,4.0,0.073223305,0.366116524,0.6212035154485969,0.4513935279251631,0.3135284165545328,0.26064976256781996,0.6612091431236252,0.16468527899772287,0.8863471473875014,0.8342143242287646,0.876683646538924,0.11134714730935938,0.0780195763101233,0.4584100584593186,-1.4546340594652063,0.39612672492930506,0.18554331344781544,0.039323846850343395,0.25285884578709944,0.48678901915044753,0.16045507213248253,0.6134631949649215,0.6113218008783985,0.21984774817602268,0.47714308128783334,0.3995038874784553,0.9870562783632557,-0.16558229518066864,1.0538660000851496,1.1775259434810643,0.6894909365737946,1.1082100254583331,1.0322019482919251,0.491937705482856,0.8821817655956957,0.8811042788167766,0.5588247554783784,0.978191282529004,0.39798356941451696,0.7606293605330262,-0.08891447076290321,1.1607074661060306,1.1526223142113043,-0.15073345317074874,1.0672825450102459,1.2185927015233282,-0.2071271423342699,1.2884443683583071,1.2724392690913995,0.014522798448194213,0.7604618930792966,-0.5121660737622942,1.28919647594048,-0.06552046483204756,0.9914095103122786,0.8520136849474442,-0.662284830585265,0.7432066287976357,1.2316826785219206,-0.6733345589445354,1.3907567362036766,1.3889189125739592,0.7283757901596635,0.3255017785964819,-0.9513218592825721,1.4272600465291212,-0.13718329605842475,-0.34613081105310595,1.1290254333326444,1.2946620706558891,1.0765639456458036,0.7947506682844633,1.1105999187759268,0.679858575889611,0.6785685885197444,-0.9064519976691644,-0.875383318298923,-0.5625700719811934,0.9038485072963586,0.8810666170075313,0.5589574442464786,-0.0312588186710303,-0.19614734067701542,-0.07457885815641259,-0.3492115696492081,1.0822867096159368,0.4376180357219048,0.19186706784362018,-0.04122608450731582,0.0716134932722481,0.5999577095706891,-0.08311988155357536,0.7516489480070984,0.8134627751947916,-0.7304844746248055,-0.2516740835500907,-0.27961614907135296,0.5273993861951045,0.6949685354482105,0.3199037763007392,1.2513519411007676,0.9582473648580675,1.2181719152623733,1.0046747848268949,0.7715636614331999,0.8505260713535752,0.8547805682116424,0.45754577503051264,1.1574799148210646,0.7042051104614102,0.7372479689918942,-0.07722406689302018,0.46707879015293446,0.5150033848951441,0.4097774933135184,0.2892817490854789,0.3255955435755359,0.20716039364386787,0.21985023737593246,-1.1050185677973985,-1.0888525136146745,-0.7552017217276241,0.4607942095063729,0.35839259906712256,0.19611559348630997,-0.06683910328384844,0.10030398541807685,-0.5055008148587729,0.7209914863751087,-1.359742624887649,1.3555082903274456,-1.1295659872093262,-1.9319129489748308,1.4506170741501092,-1.772268272673582,-1.6737956536646916,-2.3207438283344466,-0.7533920084003323,0.6769345534254191,-0.922063625935842,-0.02178123263729192,0.8687229831766915,0.8967827252854803,0.864030662070108,0.5869152952248021,0.8708653827093026,0.3002869857703539,0.18530247453656928,-0.9511481196601516,0.8366325474106323,-0.04071232613324295,CamdenTown,CamdenTown1,1,0
