"X","GroupID","Natural","Traffic","Human","Other","loudness","overall","Pleasant","Eventful","FS","FS_10","FS_10_FS_90","FS_5","FS_50","FS_5_FS_95","FS_90","FS_95","FS_M0","FS_Max","FS_Max_FS_Min","FS_Min","FS_nrmse0","I","I_10","I_10_I_90","I_5","I_50","I_5_I_95","I_90","I_95","I_M0","I_Max","I_Max_I_Min","I_Min","I_nrmse0","LAeq","LAeq_10","LAeq_10_LAeq_90","LAeq_5","LAeq_50","LAeq_5_LAeq_95","LAeq_90","LAeq_95","LAeq_M0","LAeq_Max","LAeq_Max_LAeq_Min","LAeq_Min","LAeq_nrmse0","LCeq","LCeq_10","LCeq_10_LCeq_90","LCeq_5","LCeq_50","LCeq_5_LCeq_95","LCeq_90","LCeq_95","LCeq_M0","LCeq_Max","LCeq_Max_LCeq_Min","LCeq_Min","LCeq_nrmse0","LZeq","LZeq_10","LZeq_10_LZeq_90","LZeq_5","LZeq_50","LZeq_5_LZeq_95","LZeq_90","LZeq_95","LZeq_M0","LZeq_Max","LZeq_Max_LZeq_Min","LZeq_Min","LZeq_nrmse0","MaxFreq","N_10","N_10_N_90","N_5","N_50","N_5_N_95","N_90","N_95","N_M0","N_M1","N_M2","N_Max","N_Max_N_Min","N_Min","N_nrmse0","N_nrmse1","N_nrmse2","PeakMaxFreq","PeakSpectralCentroid","R","R_10","R_10_R_90","R_5","R_50","R_5_R_95","R_90","R_95","R_M0","R_Max","R_Max_R_Min","R_Min","R_nrmse0","S","SIL_10","SIL_10_SIL_90","SIL_5","SIL_50","SIL_5_SIL_95","SIL_90","SIL_95","SIL_M0","SIL_Max","SIL_Max_SIL_Min","SIL_Min","SIL_nrmse0","S_10","S_10_S_90","S_5","S_50","S_5_S_95","S_90","S_95","S_M0","S_M1","S_M2","S_Max","S_Max_S_Min","S_Min","S_nrmse0","S_nrmse1","S_nrmse2","SpectralCentroid","THD_10","THD_10_THD_90","THD_5","THD_50","THD_5_THD_95","THD_90","THD_95","THD_M0","THD_Max","THD_Max_THD_Min","THD_Min","THD_nrmse0","T_10","T_10_T_90","T_5","T_50","T_5_T_95","T_90","T_95","T_M0","T_Max","T_nrmse0","LocationID","SessionID","Lockdown","LocationID_codes","Pleasant_pred","Eventful_pred","Natural_pred","Traffic_pred","Human_pred","Other_pred","overall_pred","loudness_pred"
1,"AM02",3.5,2,4,1.5,3.5,4.5,0.426776695,0,0.413251671149886,0.0811217880171766,-0.0833798746798168,-0.0174913230398157,0.591323920889388,-0.146748487290391,0.811082691015857,0.954460406492061,0.560015251343217,0.101416482170911,0.0239728990662899,1.0002492270632,-0.82161728851056,-0.463958551596172,-0.502052368307936,-0.510473656997659,-0.514220987413571,-0.355166019787963,-0.49348789725397,-0.276713739759963,-0.359724033358439,-2.45313644728938,-0.417905995695631,-0.328625573344337,-1.12095784772029,1.28521930447111,1.25643972725261,1.21556609447034,-0.225977754077941,1.14205878232381,1.3890701091187,-0.207010151000199,1.36379222970912,1.31284708619323,-1.01949416133744,0.955109319056136,-0.308161292697435,1.27498567114252,-0.0874418734125843,0.544941620531807,0.429778329603211,-0.637997895038173,0.347501153157021,0.714395020656848,-0.65131885313785,0.799540032066754,0.795311792498048,-1.03462670872139,0.155145998952358,-0.815873853890653,0.894989674992013,-0.065653494942857,0.00363773816905441,-0.132796147874345,-0.867217721267634,-0.231665948358417,0.239628850235786,-0.908322378045414,0.426907536800297,0.451138788867589,-0.0924891585096761,-0.469041223142275,-1.11273324465922,0.619201215591889,-0.13717741165801,1.8269206646205,0.989856818476,0.467776855052873,0.94872661025823,1.12945156557802,0.493521188850087,1.07795871196449,1.05830994240509,-0.252811739963025,-0.184200142150883,0.926464175915055,0.741336710170098,0.425526257501127,1.00320939462373,-0.0319733712721507,-0.2585805477836,-0.0764377634584239,0.579951587195875,0.79313903240776,0.888216564727207,0.47495280654283,0.173796238609273,0.307437590553182,0.946401026943716,0.111650097493405,1.08342195576341,1.11191179594226,-0.499150913702857,0.920405392013264,0.854199282538749,1.58607711951103,0.41139123488538,0.338614168794034,1.26359172541639,0.0474316299970478,1.27623481201921,1.35700358855548,0.186352682810221,1.2692644899169,1.2209188010912,-1.43048209361257,1.12421999272029,0.0902240229270641,1.12675431610415,-0.0715604315504349,0.342344571047778,0.13618294903336,0.392555850209925,0.326184314365847,0.216172510828184,0.280766828418397,0.275311650047113,-0.30185494078105,-0.241983022081774,0.934125340016192,0.433642757957416,0.252251764928095,0.291257502570488,-0.0775370373439797,0.132290738910423,-0.769952374180217,0.719367325495445,2.8302195907298,-1.24116754620572,2.70943904993854,3.25899713620608,-1.3541825731856,2.6986596525574,2.56633200277903,-0.517317255405763,2.35646813567533,-1.20721685173193,2.10688184654001,-0.0365489650074051,1.48763073004421,1.22746049959386,1.64942316964334,2.01172347623122,1.51115440943256,2.46296678480774,1.55650132501292,2.03499437895529,1.07423868878597,-0.0532294339802054,"SanMarco","SanMarco1",1,8,0.217244172473399,0.367915233340253,2.15422424580287,1.24168138232051,4.15032957305241,1.92062215011176,3.72137612776947,3.20163274722843
4,"AM06",1.5,1,3.5,4,2.5,3,0.176776695,0.103553391,0.855149340284646,0.451393527925163,0.226402206283578,0.241092967486033,1.11158057529982,0.056260189993713,1.29277521179438,1.48697877080095,-0.19745876016414,0.276858232950159,0.187139133530268,1.22460450781324,-0.0711893957966939,-0.144498306029567,-0.148792201534339,-0.21328581707982,-0.321213803575983,-0.0412166832346572,-0.342162251445535,0.130224287542841,-0.045562145811228,0.274873479821531,-0.745151542001934,-0.667544691745337,-1.01555714141611,-0.0425365532282718,1.0824340898139,1.0659415005792,-0.109512802308637,1.09567344884149,1.13991124774146,0.00822875844656948,1.1530876516595,1.14224962431196,0.0120564111319229,1.10574950172117,0.117602521223007,1.11367083850921,-0.08800915521227,0.574109476374798,0.454703984244869,-0.733073883695231,0.446834041629333,0.707910163025124,-0.616382426445433,0.877764725873403,0.878361285010885,0.0491496484731165,0.298006441118569,-0.643105955015239,0.898220878278475,-0.0657429986596163,0.0855342133552092,-0.0648237196057472,-0.978999298003472,-0.111917820770744,0.290941979285071,-0.906084398815882,0.576957320590202,0.587382316273985,0.751398641505648,-0.322640634270912,-0.967626039623648,0.6437943104465,-0.137187230914645,1.8269206646205,0.615172086169651,0.10733970979002,0.584881886462827,0.754586560609236,0.143287315108395,0.802350925451111,0.805149039814861,-0.676826664978025,-0.660669587962496,0.575188353344117,0.586211812913213,0.328602776755084,0.807738536457739,-0.0316792921777786,-0.178916988031154,-0.0763857146918887,1.21782103125428,0.492371174212033,0.740905507167781,0.383494337116931,0.0714046561728021,0.19527734916347,0.977895873977627,0.00344455357841575,1.0689970423827,1.04908042315332,1.14415043710804,-0.0206039996076274,-0.0809606960026678,1.2552403278498,-2.08150911073483,-0.0730144660584486,0.920877764578891,-0.157151596602504,0.908503132559251,0.963444818433124,-0.119390195817295,1.01052164620762,1.00098593765501,0.231469065089926,0.925848314476394,0.11020565595333,0.903102284536466,-0.0770956281537001,-0.156592305372847,-0.345952151154365,-0.210201658415843,-0.0428413384378364,-0.358298411095412,0.0231443067075452,0.0164917242482697,-0.747759480564549,-0.761318102693984,0.612290112902183,-0.380900788511304,-0.384593239906068,-0.0512533701325535,-0.0756969509818347,0.565701223816213,-0.0646225411166594,0.50445416651534,1.8223248996878,-1.35033710089481,1.72226632610052,2.32350792031304,-1.49084334486553,2.08299088908297,2.06071008558804,-0.711315772355547,1.33708405044388,-0.784566536528918,1.2804991730917,-0.035238234381638,0.773269549580209,0.457664061426584,0.653029689886253,1.30353479454756,0.438749142999519,2.4206442838481,1.88435477730685,-0.719416666155869,0.985136385770218,-0.0467385378601222,"SanMarco","SanMarco1",1,8,0.212316727826127,0.327419682727607,2.13218199460858,1.27598912707217,3.99173766931608,1.98442329769387,3.63627428253639,3.14875758980399
5,"AM07",4,1,4,1,3,5,0.707106781,0.707106781,0.172807351179503,-0.0374808786721003,-0.189867465010984,-0.0674697993599378,0.304018007259746,-0.174200797059491,0.690659560821225,0.763784476045977,1.08851165846702,0.208998687837431,0.167470247824443,0.600219528367365,-1.67281196577606,-0.267367631247491,-0.224490808700109,-0.109270073108576,-0.152951130486803,-0.369436444176749,-0.0719378839304716,-0.531050006824216,-0.502524891334445,0.37276318802253,1.32234681015842,1.33973111917155,-0.0669507846785181,-0.370720059081955,0.851292272917687,0.806000468819164,-0.418280348859814,0.723337123321242,0.991973173798725,-0.500938554223206,1.03399375971841,1.04120343535151,-0.0349005149811021,0.431513200276872,-0.583350099255769,0.915332929533824,-0.0888610809044397,0.256503934973354,0.105744819261653,-0.926196985654881,0.0433896946033213,0.41933399841344,-0.910846594281514,0.61864542763888,0.640611757425121,0.245068708223329,-0.23219726176634,-1.15231660433225,0.768972746819962,-0.0660261691092008,-0.27882153339136,-0.455269993613743,-1.14933312921999,-0.526430570112689,-0.0562768606150755,-1.14554817637583,0.25390896254841,0.298970693322781,0.710753083802752,-0.835753377790935,-1.40131723669626,0.476912595361636,-0.137192745646713,1.35998398389724,0.422477080983528,-0.168288695410986,0.368541780422318,0.634094237583554,-0.15691314809877,0.725793206975173,0.741858814167303,-0.567192918642573,-0.591865287638747,1.07404783052796,0.371991716701324,0.0669093787407666,0.772198380427559,-0.0319247535174046,-0.170880412304717,-0.0654881660262702,0.579951587195875,1.64986644803179,0.697578725532656,0.413980493592231,0.148198343000155,0.290182168800919,0.883411332875892,0.117833271431404,0.953597735337024,0.986249050364378,-0.00720708630267815,-0.116796070751096,-0.185571812246284,1.40963083062504,-0.017963383810308,-0.0543040735651539,0.703009603760766,-0.434600081990938,0.64963938451836,0.879735492724559,-0.470516782991082,0.91177437735239,0.917261495324195,0.603478449220835,0.577806986779018,-0.0823446259361395,0.668142004181656,-0.0774790875040539,-0.156592305372847,-0.345952151154365,-0.14131508600147,-0.0612926210780206,-0.248875378348061,0.0231443067075452,0.0164917242482697,-1.07318846926762,-1.10416193864885,0.81670315938538,0.230006871340236,0.161273907094643,0.120002066218967,-0.0713416870874102,0.30940201405743,-0.178925148284753,0.829181557875332,2.6790353870735,-0.843478454124066,2.53394167681178,2.85807318653763,-1.04181509506005,2.34684893057201,2.24699184455314,-1.03983891616405,2.4229497064513,-1.33361694599825,2.24517445719871,-0.0351521589084609,0.376060100098073,0.176521014443753,0.268539029462341,1.03374863009664,0.148568894435285,1.4683880122563,1.02807870190389,0.217681372630234,0.371320520550598,-0.0532196173049481,"SanMarco","SanMarco1",1,8,0.247309593775577,0.288564183148263,2.22946639147295,1.40383794073148,3.97566644326847,1.77744259271352,3.76706074662858,3.06816447373875
6,"CT101",1.66666666666667,3.66666666666667,3,2.33333333333333,3.33333333333333,2.66666666666667,-0.229779942666667,0.284517796666667,0.120819390104825,0.0435160644327717,0.0589262687627425,-0.145696979687085,0.335078106030518,-0.145825720575463,-0.0484374007483265,-0.0659134915707703,0.307028635267922,-0.0177514994904643,-0.0011690678794176,-0.212539224538454,-0.512451375371308,-0.439384686552589,-0.590367410001335,-0.636778488962741,-0.563710008910388,-0.198191351511311,-0.531319308706079,-0.200412859640687,-0.445404548144043,-0.0217023088935181,-0.567442040034273,-0.376730222407705,-2.35941614679438,0.244693178171262,1.28111216838198,1.27769834108615,0.480937418289228,1.2711855214773,1.33456660819243,0.663203074289962,1.086342723209,0.954592416242557,0.728812895065538,1.30619813188028,0.823747383334959,0.792363425969087,-0.089099375285931,1.41349555007861,1.40032100721278,0.595018832858053,1.42793734007895,1.49257793646363,0.706210869767472,1.1385137052289,1.06074448425476,0.787335039058783,1.19198879570507,0.60627874527328,0.768972746819962,-0.0660617112321231,1.19197230668654,1.10493434827246,0.162769664369728,1.13929658927994,1.35141331297024,0.356135886640267,1.12596300010385,1.03150082768964,1.04229566135787,0.842878616937999,0.273122084332207,0.747436638762361,-0.137189118515157,-0.292253501738884,1.31101516045287,1.31586425567135,1.25356948695168,1.42398835519636,1.29405575740253,0.924843275012611,0.789326483402972,-0.15601847153164,-0.044409595752402,-0.870399400354307,0.985104405859488,0.948913053529762,0.630037756306839,-0.0319706668331752,-0.284537310474294,-0.0667441133191405,-0.398114893693686,1.00654678743062,0.39429125408678,0.170091241789835,0.00485012758909593,0.0313508425169665,0.652449121293875,-0.0583871858015779,0.549700160677173,0.467890224855618,-0.51476227787012,-0.339501626768041,-0.352526927059328,0.19656259453388,0.494992402771874,0.507007701233686,1.30398301365795,0.64997126998203,1.27018659360704,1.36075176731855,0.783506742629587,1.0417707819213,0.902266072817182,0.126590638273903,1.31784025352122,0.784131642566472,0.851586928950651,-0.0772294340490619,0.484897964310814,0.377250499127222,0.444220779520704,0.566050988688242,0.325595543575536,0.299168437112029,0.256824512490053,-0.85112220933145,-0.757706802995001,0.0749839927751381,0.881641708515211,0.889096769762258,0.120002066218967,-0.0759840563987586,0.763035658489161,-0.975777334095396,0.505292443098393,-0.25105846474145,1.26193438630823,-0.20089238774689,-0.461858466857203,1.19031084237881,-0.961149108096158,-0.933103897779649,-1.00041950374028,-0.347115742547217,1.13513489514083,-1.12781604667195,-0.0373981918416448,0.388376672175038,0.443941603180993,1.62597861717847,0.106358689796603,1.69482200823116,-0.137750899161875,-0.0962657844923306,-0.37021378762307,2.06426427784987,-0.0529726290371194,"CamdenTown","CamdenTown1",1,0,0.000647422941072465,0.310660272252034,1.40579871348527,3.11886546073865,3.32514890351849,2.68715559452426,3.02502147596941,3.54434328623094
7,"CT102",1,3,4,2,3,2,0.103553391,-0.75,0.179305846313837,0.188153462834329,0.137985237341942,0.0542169255934028,0.234132785025509,0.00620009570888293,0.335411326747062,0.382432615153807,0.237126575580545,0.0898307061760554,0.0852029954374682,0.0943618670535872,-0.335520275757498,-0.390236956465417,-0.552518106418449,-0.681356664950417,-0.677534758353068,-0.226732200288882,-0.75290329006843,0.104790660836416,0.0686785405695782,-0.726569410964109,-0.790662512018042,-0.652238667043356,-1.75336208554536,0.74947548270376,1.43563956282383,1.47677513126335,0.643446653316163,1.59964382883859,1.43838280043295,0.85066922122747,1.21328895967368,1.19211657470802,-0.425015273390802,1.50300224149105,0.571058290520387,1.19961726573187,-0.0884857867192921,1.35353940195691,1.42213095502423,0.508856218137594,1.50893184914099,1.35963835501331,0.586428835393473,1.20858999343069,1.22521504785861,-0.493729071841013,1.28035607951922,0.300752355683075,1.13732992147673,-0.0651085955272386,1.28389692169141,1.31675540380716,0.295842970007631,1.27900273813222,1.37706987749489,0.257664800540851,1.27424749231975,1.27036934976579,-0.0286803029459356,1.11720205045424,0.191601182626829,1.17430249945312,-0.13687686059772,-0.256335295529403,1.50371016563899,1.52788610582597,1.5879132871961,1.42398835519636,1.59425622060969,1.04733562457411,1.0424873859932,-0.462436427669359,-0.334663258435759,-1.01541901613866,1.75334199227454,1.76307029179653,0.98543931660864,-0.0317688434787868,-0.250782739401936,-0.0574263470161454,-0.313065634485898,0.557847762890385,1.01819690963258,0.514149293439644,0.204513713340214,0.396590602939877,1.04088556804545,0.192031358687397,1.12669669590553,1.19045101192843,0.543652736667318,1.5163780067065,1.45756238733779,1.56402133340028,-0.702902169142798,0.581849271206865,1.4263808568142,0.694811429236727,1.39840882394505,1.40448051955437,0.580474362291003,1.14676787791927,1.14094321438713,-1.04309593157032,1.59104675649186,0.825911420712301,1.11167665105464,-0.0757757140055329,0.734366402521126,0.721632713547027,0.874761857110539,0.510697140767689,0.845354949125457,0.372774871886558,0.367747337832414,-0.42612119330915,-0.280466097516587,-0.588046262926684,1.2074591271027,1.05588950912359,0.36737102983783,-0.077265433656687,0.366813824677659,-1.36631035573906,0.713656566273399,-0.114272756671465,-0.250843728669049,-0.230141949934684,0.0516055388585236,-0.273911711334726,0.0796242777772824,0.0470929767748094,-0.349831359931219,-0.147671030219324,-0.231566124113763,0.130309411271803,-0.0399384677370253,0.428405531425176,0.369304818089122,0.592073853477584,0.494176301194799,0.556179945930196,0.609241242775694,0.449513786091085,-0.320855262728464,0.311918985206764,-0.0530711350563614,"CamdenTown","CamdenTown1",1,0,-0.0855956761521576,0.359451181971027,1.4479769944365,3.27556848449585,3.35359891617,2.61559146893232,2.67567293365243,3.28106105577152
8,"CT103",1,4,4,2,3,3,0.25,0.75,-0.406208565289719,-0.428001854356305,-0.429948577757615,-0.456432723764366,-0.327278500256198,-0.453107036646401,-0.221545650403109,-0.234258006739386,0.59447817421399,-0.479527428428295,-0.485365723820217,-0.125760295191739,0.0666476972699072,-0.291941496291077,-0.426353761142165,-0.555051832985335,-0.494425378814844,-0.141109653956163,-0.596173156909694,0.181091540955692,0.297159913331186,0.0903049405435901,-0.781993755824498,-0.857776713041382,0.82895521890699,0.197050718481566,0.844799525252061,0.806000468819164,-0.480575555620139,0.769722456803563,0.941362780081473,-0.498624157347434,1.0640944137255,1.08844580941094,-0.135098036195617,0.800824615842756,-0.216431690511323,1.03698018037206,-0.0889947639699699,0.836620178961702,0.747580426284354,-0.629084521101574,0.639387025437203,0.965683253886122,-0.733669001769974,1.1271059373821,1.1600781909858,0.210845353439595,0.231730978257955,-1.08684666370578,1.21972560528153,-0.0658421699607572,0.702264812206057,0.591189250893519,-0.712852686727668,0.474540957927857,0.906699527876462,-0.794185437339273,1.13302416639984,1.17482194093534,0.497077559565606,0.15635935067714,-0.998603982271691,1.26916157960662,-0.137132724072395,-0.256335295529403,0.583056251971964,-0.1046821403646,0.624216451197465,0.767974596500979,0.0765761010623584,0.909531731317423,0.931729491109977,0.585306112841001,0.575758754482133,-1.03053490961846,0.482795214741956,0.105678771039184,0.96766923859355,-0.0320771345391977,-0.249592931161529,-0.0739600274677216,-0.430008365896607,0.562161842059416,0.350964472451654,0.0960534332069645,-0.143617666943786,-0.0405467481174645,0.578961144881415,-0.194417012437564,0.722799121245681,0.766339245603087,0.534801172499309,-0.446149357818408,-0.479328280081893,0.59356674452735,-0.427202414387248,0.226351813834266,0.804599813580453,-0.459822671571705,0.789958051680712,0.938456960012657,-0.44424200435903,1.02677119677874,1.04847144226055,-0.209678154271432,0.659768937670209,-0.531023112980469,1.06518718381866,-0.077366442356703,0.0750569586795866,-0.414828594038326,-0.0379852273799095,0.270830466445295,-0.467721443842764,0.299168437112029,0.275311650047113,0.382558983556043,0.366549259645896,-0.57674614763602,-0.0415076441493374,-0.293615382072616,0.310285884387323,-0.07793746780348,-0.395490310920581,0.0803888606745452,0.468984588594928,-0.20066373018935,0.263812743436624,-0.178955216106045,-0.250845861768548,0.279239031179278,-0.301504004373555,-0.298858861303235,0.692368286563994,-0.243699965784606,0.0607340938771041,-0.163140762564944,-0.0391202881111149,-0.0334659214610293,-0.0252995299974928,-0.0479624288134409,0.0473429663229648,-0.0428627243917889,-0.0700348976264581,-0.053837690666058,-0.385980145268363,0.975236129879579,-0.0530250386561621,"CamdenTown","CamdenTown1",1,0,-0.0440155632240376,0.36620750416596,1.50306036581965,4.12246315293157,3.30404961720757,2.57577453387821,3.05678520793388,3.17914685496032
9,"CT104",1,4,2,3,4,2,0.073223305,0.676776695,-0.0351444931192077,-0.0982285860007543,-0.154371601567262,-0.139178047993156,-0.0221130298333616,-0.190579906249458,0.208967040042699,0.318873971671779,-0.225841594558882,-0.0657497143262962,-0.0796735769139732,0.145159289110201,0.298285329803447,-0.0093420482898492,-0.249723677755366,-0.488184569003822,-0.405345140120572,0.172839682597142,-0.601577644259995,0.664330448377772,0.839803173640008,0.547479511662383,-0.511095124776234,-0.60850716789484,1.11880716124348,-0.304061108452131,1.59276405633193,1.66824389124269,0.261549951002865,1.62973161271902,1.59929789840575,0.15866455537173,1.59543639315499,1.61598565307458,-1.15745322605741,1.25760452456898,-0.339314742496492,1.62802714911869,-0.0837971323454909,1.56095526572928,1.42836236868465,-0.688507014012235,1.26900471852325,1.71306309594222,-0.833487363748307,1.87187020966623,1.89612467364858,0.560230575777644,0.839992448512034,-1.04683725554515,1.85142584778502,-0.06608870220919,1.26049792878108,1.02115437854605,-1.06416621361173,0.86909568600519,1.52758838937278,-1.09631263332612,1.84620196229538,1.86842535318609,0.93674761282109,0.409362310085904,-1.35077427763892,1.96128153480069,-0.137193415040011,-0.209641627457078,2.00685823473609,1.46427955077958,2.0009262169098,1.86579353962386,1.4274781854946,1.81291280933348,1.86526031941146,-0.569318311028393,-0.561239708520119,-1.23662133461943,1.43570529789139,0.784143136261488,2.01610384148386,-0.0312402243031088,-0.301984809971003,-0.0626314298400357,-0.217385217877137,0.801941145551024,0.732240150840756,0.361718511063146,0.0406871814418608,0.172270120160452,1.00939072101154,-0.0212881421735818,1.08342195576341,1.04908042315332,0.105174000137926,-0.226580499773534,-0.304976419675866,1.58607711951103,-0.0664538170128111,0.937346728579464,1.67852041371608,0.305262545711552,1.71654511242521,1.65435910375904,0.351167203320366,1.57800595076806,1.58955627105526,-1.40839676861228,1.45206779628506,-0.14592254920153,1.63688198361245,-0.0704056362990401,1.03729236320508,0.549441606337125,1.08142157435366,0.935076641491926,0.599153125443915,0.777610263146467,0.755977226530679,-0.789140091088385,-0.724784268750594,0.0560226592854267,0.569400015702202,0.100622001872342,0.671825138907201,-0.0743765581636334,0.0436530135689653,-1.10097671442195,0.819305611881244,0.288885119745335,0.0688671100632632,0.420660808743716,0.107875566882165,0.240193096413584,0.152918178190905,0.0914457765284048,-0.392991143495269,0.0813210468978865,-0.0103659591477013,0.0459846486750367,-0.0386882836051306,0.117412086481798,0.126316898911105,0.0973937964687698,0.232820954382971,0.108535666163464,0.00826172914886793,-0.0615518895435621,0.666117654437925,0.311918985206764,-0.053227896132249,"CamdenTown","CamdenTown1",1,0,-0.180319937590814,0.448419595127482,1.34806592024339,4.34673070974693,3.05480151039369,2.56377910966118,2.54752110474248,3.52660535283279
10,"CT107",2,4,3,3,3,4,0.073223305,0.366116524,0.621203515448597,0.451393527925163,0.313528416554533,0.26064976256782,0.661209143123625,0.164685278997723,0.886347147387501,0.834214324228765,0.876683646538924,0.111347147309359,0.0780195763101233,0.458410058459319,-1.45463405946521,0.396126724929305,0.185543313447815,0.0393238468503434,0.252858845787099,0.486789019150448,0.160455072132483,0.613463194964922,0.611321800878398,0.219847748176023,0.477143081287833,0.399503887478455,0.987056278363256,-0.165582295180669,1.05386600008515,1.17752594348106,0.689490936573795,1.10821002545833,1.03220194829193,0.491937705482856,0.882181765595696,0.881104278816777,0.558824755478378,0.978191282529004,0.397983569414517,0.760629360533026,-0.0889144707629032,1.16070746610603,1.1526223142113,-0.150733453170749,1.06728254501025,1.21859270152333,-0.20712714233427,1.28844436835831,1.2724392690914,0.0145227984481942,0.760461893079297,-0.512166073762294,1.28919647594048,-0.0655204648320476,0.991409510312279,0.852013684947444,-0.662284830585265,0.743206628797636,1.23168267852192,-0.673334558944535,1.39075673620368,1.38891891257396,0.728375790159663,0.325501778596482,-0.951321859282572,1.42726004652912,-0.137183296058425,-0.346130811053106,1.12902543333264,1.29466207065589,1.0765639456458,0.794750668284463,1.11059991877593,0.679858575889611,0.678568588519744,-0.906451997669164,-0.875383318298923,-0.562570071981193,0.903848507296359,0.881066617007531,0.558957444246479,-0.0312588186710303,-0.196147340677015,-0.0745788581564126,-0.349211569649208,1.08228670961594,0.437618035721905,0.19186706784362,-0.0412260845073158,0.0716134932722481,0.599957709570689,-0.0831198815535754,0.751648948007098,0.813462775194792,-0.730484474624805,-0.251674083550091,-0.279616149071353,0.527399386195105,0.69496853544821,0.319903776300739,1.25135194110077,0.958247364858067,1.21817191526237,1.00467478482689,0.7715636614332,0.850526071353575,0.854780568211642,0.457545775030513,1.15747991482106,0.70420511046141,0.737247968991894,-0.0772240668930202,0.467078790152934,0.515003384895144,0.409777493313518,0.289281749085479,0.325595543575536,0.207160393643868,0.219850237375932,-1.1050185677974,-1.08885251361467,-0.755201721727624,0.460794209506373,0.358392599067123,0.19611559348631,-0.0668391032838484,0.100303985418077,-0.505500814858773,0.720991486375109,-1.35974262488765,1.35550829032745,-1.12956598720933,-1.93191294897483,1.45061707415011,-1.77226827267358,-1.67379565366469,-2.32074382833445,-0.753392008400332,0.676934553425419,-0.922063625935842,-0.0217812326372919,0.868722983176691,0.89678272528548,0.864030662070108,0.586915295224802,0.870865382709303,0.300286985770354,0.185302474536569,-0.951148119660152,0.836632547410632,-0.040712326133243,"CamdenTown","CamdenTown1",1,0,0.0516491069518422,0.308759186915407,1.45905109671406,4.55184512505755,3.1389965900533,2.78544604593716,3.43867327494675,3.29530294809584
11,"CT108",1,3,2,2,3,3,-0.146446609,0.146446609,0.0363389533584739,0.0579798042729274,0.0808691661643165,-0.0261832319650544,-0.143247415039373,-0.0265581226710519,-0.0755326050421186,-0.00922605278950198,-0.269416555007346,-0.123678594300576,-0.123458226833028,-0.053797280611536,0.197507624741943,-0.242793766203907,-0.46420306472505,-0.621919096966849,-0.479578672365799,-0.169650502733736,-0.617791106310899,0.257392421074968,0.497081114497596,0.423576291650172,-0.0906604493893282,-0.201804225813641,1.32960857385183,-0.138999391864499,1.39538452729697,1.48057914636227,0.862834120602525,1.41034152192426,1.4902908965532,0.653945486786875,1.11120848086703,1.10550555559907,0.413403275387015,0.93324219576605,-0.126432835536271,1.1123485857827,-0.0891303584266074,1.38594813067134,1.44238304942058,0.817853181273034,1.32554805503826,1.54121436870156,0.558978785849432,1.06028901142225,1.0477171128802,0.681973187710621,0.860611481402003,-0.110253382694226,1.04200942452607,-0.0661634676237024,1.18862959341363,1.195037334582,0.458192402885871,1.03183032093203,1.38049075276484,0.161431693670967,1.03063725510791,1.06158056750664,0.546029385660006,0.571397913302753,-0.294263391537225,1.0232306310605,-0.137179716496904,-0.256335295529403,1.65358405856153,1.99433417616613,1.56824600482878,1.62480889357249,1.72767864870177,0.924843275012611,0.884261821874309,0.9308573258831,0.98398605689582,-1.2780083348564,1.03681270494512,0.890758965082135,0.86104877050301,-0.0320812459755735,-0.428868926348718,-0.0679007735791136,-0.416187861275341,0.285330165059601,0.70624408185968,0.344297850220118,0.0202088649545666,0.157890602033565,0.925404462254441,-0.0522040118635787,1.08342195576341,1.12761963913949,-2.09181691600376,0.470812016016616,0.415677936669045,1.2552403278498,1.41494200459748,0.712822018659927,1.48880375682389,1.03391513360037,1.40808597340452,1.48943923818396,0.805004288783084,1.05927029792096,1.03347601975354,1.08898533813631,1.17648558459293,0.300939425749502,1.03628832580711,-0.0775919919049195,0.823462273310524,0.756070934989007,0.719767069178199,0.769015097730267,0.571797367257077,0.446381306661087,0.386234475389475,1.46193427936955,1.54975122920879,-1.23702383440823,0.148552516693364,-0.126822642711287,0.36737102983783,-0.0782363112252651,-1.35361298807256,-0.750218840746326,0.537199345540832,0.137700916089035,0.232621442096886,-0.0692693579018207,-0.0116982426680728,0.155593571087913,-0.0523047429672383,-0.14805934214101,0.793061689053085,-0.55394729607244,-0.749016510016515,0.386656689565973,-0.0291606202918089,-0.0673364946726844,-0.0838709981189158,-0.176907467370241,0.0220505134056911,-0.188438099925685,0.0675132304923578,0.0425897953027433,0.0413300478578411,0.896034082754466,-0.0532167467204593,"CamdenTown","CamdenTown1",1,0,-0.0416310008041809,0.351753901649091,1.4236133431627,4.09099410265913,3.07297855215224,2.69053847024286,2.72373988787889,3.39897727273558
